DATETIME,GEOTHERMAL,BIOMASS,BIOGAS,SMALL HYDRO,WIND TOTAL,SOLAR PV,SOLAR THERMAL
2021-02-26 05:00:00,1020,351,225,140,1555,0,0
2021-02-26 06:00:00,1019,350,225,178,1585,416,0
2021-02-26 07:00:00,1019,350,223,146,1324,5212,125
2021-02-26 08:00:00,1020,349,222,133,1159,10172,226
2021-02-26 09:00:00,1019,349,222,126,1136,11284,262
2021-02-26 10:00:00,1016,348,222,89,1157,11411,311
2021-02-26 11:00:00,1015,348,222,89,1513,11377,310
2021-02-26 12:00:00,1013,347,223,108,2194,10549,310
2021-02-26 13:00:00,1011,340,222,112,2912,9674,307
2021-02-26 14:00:00,1011,346,221,112,3011,10709,302
2021-02-26 15:00:00,1012,356,224,116,3470,10413,273
2021-02-26 16:00:00,1012,359,223,166,3714,5869,191
2021-02-26 17:00:00,1014,357,225,213,3838,704,48
2021-02-26 18:00:00,1014,358,225,218,3779,0,47
2021-02-26 19:00:00,1013,355,226,217,4030,0,47
2021-02-26 20:00:00,1014,354,224,209,3752,0,28
2021-02-26 21:00:00,1019,354,213,171,3794,0,0
2021-02-26 22:00:00,1019,352,212,154,3569,0,0
2021-02-26 23:00:00,1020,354,222,141,3455,0,0
2021-02-27 00:00:00,1020,354,222,140,3292,0,0
2021-02-27 01:00:00,1019,354,223,140,3048,0,0
2021-02-27 02:00:00,1019,356,224,141,2800,0,0
2021-02-27 03:00:00,1019,359,223,141,3040,0,0
2021-02-27 04:00:00,1021,354,219,141,3024,0,0
2021-02-27 05:00:00,1006,345,216,141,2845,0,0
2021-02-27 06:00:00,953,339,219,146,2520,432,0
2021-02-27 07:00:00,964,340,221,141,2399,5007,32
2021-02-27 08:00:00,965,340,220,100,2350,9674,187
2021-02-27 09:00:00,967,336,220,100,2666,11060,257
2021-02-27 10:00:00,946,336,220,100,3405,10881,352
2021-02-27 11:00:00,907,333,219,100,3691,10095,376
2021-02-27 12:00:00,907,333,220,112,3503,9550,375
2021-02-27 13:00:00,912,332,222,115,3667,9449,365
2021-02-27 14:00:00,944,337,225,114,4006,9715,347
2021-02-27 15:00:00,981,345,225,115,4050,9723,294
2021-02-27 16:00:00,1017,351,225,162,3901,5527,172
2021-02-27 17:00:00,1011,351,225,173,3767,630,2
2021-02-27 18:00:00,963,349,225,179,3589,0,0
2021-02-27 19:00:00,967,350,226,180,3320,0,0
2021-02-27 20:00:00,970,352,226,173,2710,0,0
2021-02-27 21:00:00,971,352,225,164,1979,0,0
2021-02-27 22:00:00,971,351,224,155,1654,0,0
2021-02-27 23:00:00,972,351,223,142,1989,0,0
2021-02-28 00:00:00,970,350,219,142,1986,0,0
2021-02-28 01:00:00,972,350,218,144,2037,0,0
2021-02-28 02:00:00,971,349,218,144,2165,0,0
2021-02-28 03:00:00,970,350,218,145,2165,0,0
2021-02-28 04:00:00,971,348,219,145,2153,0,0
2021-02-28 05:00:00,964,348,219,145,2015,0,0
2021-02-28 06:00:00,932,342,215,145,2001,512,0
2021-02-28 07:00:00,927,346,211,141,1902,4871,143
2021-02-28 08:00:00,914,348,211,104,2168,9151,298
2021-02-28 09:00:00,892,346,213,100,2269,10136,345
2021-02-28 10:00:00,877,337,215,99,1958,10010,334
2021-02-28 11:00:00,877,336,216,100,1688,9512,361
2021-02-28 12:00:00,878,337,219,100,1588,9221,364
2021-02-28 13:00:00,879,339,219,99,1389,8957,361
2021-02-28 14:00:00,877,337,219,101,1353,9570,346
2021-02-28 15:00:00,892,344,218,100,1344,10147,315
2021-02-28 16:00:00,897,344,217,145,1415,6110,194
2021-02-28 17:00:00,919,348,218,155,1206,834,0
2021-02-28 18:00:00,920,350,216,166,1121,22,0
2021-02-28 19:00:00,924,355,217,166,1165,0,0
2021-02-28 20:00:00,923,329,217,163,1181,0,0
2021-02-28 21:00:00,926,322,217,155,1069,0,0
2021-02-28 22:00:00,961,315,217,142,923,0,0
2021-02-28 23:00:00,965,314,217,136,731,0,0
2021-03-01 00:00:00,967,317,216,137,728,0,0
2021-03-01 01:00:00,958,315,216,138,549,0,0
2021-03-01 02:00:00,911,316,217,137,403,0,0
2021-03-01 03:00:00,915,312,217,137,332,0,0
2021-03-01 04:00:00,829,286,217,143,303,0,0
2021-03-01 05:00:00,748,277,215,180,286,0,0
2021-03-01 06:00:00,706,275,208,184,239,603,0
2021-03-01 07:00:00,694,276,202,144,283,5784,195
2021-03-01 08:00:00,684,275,196,134,364,10493,346
2021-03-01 09:00:00,649,266,203,135,510,11627,378
2021-03-01 10:00:00,649,267,202,130,622,11785,372
2021-03-01 11:00:00,662,271,203,95,655,11718,378
2021-03-01 12:00:00,660,272,204,104,591,11717,377
2021-03-01 13:00:00,670,274,199,103,508,11854,369
2021-03-01 14:00:00,663,276,211,103,457,11752,345
2021-03-01 15:00:00,664,280,212,142,406,10725,296
2021-03-01 16:00:00,664,283,212,156,311,6406,173
2021-03-01 17:00:00,667,281,213,210,254,874,1
2021-03-01 18:00:00,674,280,209,218,257,4,0
2021-03-01 19:00:00,680,280,213,217,342,0,0
2021-03-01 20:00:00,686,280,213,201,643,0,0
2021-03-01 21:00:00,678,281,219,155,715,0,0
2021-03-01 22:00:00,673,279,221,137,761,0,0
2021-03-01 23:00:00,689,278,221,137,839,0,0
2021-03-02 00:00:00,685,278,218,137,956,0,0
2021-03-02 01:00:00,687,284,218,137,1197,0,0
2021-03-02 02:00:00,686,304,219,137,1433,0,0
2021-03-02 03:00:00,686,306,222,137,1466,0,0
2021-03-02 04:00:00,686,307,222,137,1712,0,0
2021-03-02 05:00:00,685,308,222,139,1801,0,0
2021-03-02 06:00:00,685,307,222,146,1716,593,0
2021-03-02 07:00:00,684,305,221,141,1522,5289,111
2021-03-02 08:00:00,685,305,220,133,1443,8771,300
2021-03-02 09:00:00,684,302,220,95,1654,10167,379
2021-03-02 10:00:00,685,303,220,95,1735,10286,401
2021-03-02 11:00:00,692,305,217,97,1573,10263,407
2021-03-02 12:00:00,691,305,216,98,1530,10073,331
2021-03-02 13:00:00,684,305,213,105,1366,9938,441
2021-03-02 14:00:00,680,307,218,105,1170,9553,429
2021-03-02 15:00:00,674,306,218,142,902,7444,381
2021-03-02 16:00:00,671,307,218,151,825,4717,189
2021-03-02 17:00:00,671,308,217,211,726,474,0
2021-03-02 18:00:00,670,304,216,213,685,0,0
2021-03-02 19:00:00,673,302,219,209,857,0,0
2021-03-02 20:00:00,683,290,218,159,1150,0,0
2021-03-02 21:00:00,700,276,219,138,1296,0,0
2021-03-02 22:00:00,705,277,218,137,1074,0,0
2021-03-02 23:00:00,704,277,217,136,901,0,0
2021-03-03 00:00:00,705,276,216,138,914,0,0
2021-03-03 01:00:00,705,277,217,136,1017,0,0
2021-03-03 02:00:00,704,278,219,137,1016,0,0
2021-03-03 03:00:00,704,277,220,138,984,0,0
2021-03-03 04:00:00,704,280,219,138,1106,0,0
2021-03-03 05:00:00,704,252,218,145,1049,0,0
2021-03-03 06:00:00,706,252,217,146,844,607,0
2021-03-03 07:00:00,707,251,214,149,611,4266,115
2021-03-03 08:00:00,704,242,216,138,649,7086,325
2021-03-03 09:00:00,703,230,215,136,483,6555,371
2021-03-03 10:00:00,702,227,213,138,579,7016,71
2021-03-03 11:00:00,702,237,214,136,1417,6529,0
2021-03-03 12:00:00,696,244,217,141,1345,6085,0
2021-03-03 13:00:00,692,250,218,146,1406,6321,0
2021-03-03 14:00:00,686,254,218,146,1470,5866,0
2021-03-03 15:00:00,681,254,219,143,1751,4839,0
2021-03-03 16:00:00,681,257,219,151,1770,2595,0
2021-03-03 17:00:00,682,255,218,216,2067,302,0
2021-03-03 18:00:00,679,255,217,219,2909,0,0
2021-03-03 19:00:00,675,254,217,221,3547,0,0
2021-03-03 20:00:00,674,243,217,163,4120,0,0
2021-03-03 21:00:00,674,242,215,154,4498,0,0
2021-03-03 22:00:00,679,241,215,151,4485,0,0
2021-03-03 23:00:00,687,238,215,145,4308,0,0
2021-03-04 00:00:00,688,237,216,143,4051,0,0
2021-03-04 01:00:00,690,236,216,144,3527,0,0
2021-03-04 02:00:00,704,237,215,142,3083,0,0
2021-03-04 03:00:00,707,225,215,143,3351,0,0
2021-03-04 04:00:00,707,216,215,144,2793,0,0
2021-03-04 05:00:00,707,215,213,150,2294,0,0
2021-03-04 06:00:00,707,212,212,183,1633,668,0
2021-03-04 07:00:00,708,207,209,139,1155,5801,61
2021-03-04 08:00:00,706,209,209,132,773,10314,272
2021-03-04 09:00:00,705,231,206,139,645,11547,417
2021-03-04 10:00:00,703,243,209,136,863,11789,446
2021-03-04 11:00:00,702,242,210,112,918,11609,453
2021-03-04 12:00:00,693,244,212,120,879,11621,445
2021-03-04 13:00:00,685,250,213,116,921,11796,440
2021-03-04 14:00:00,684,259,214,116,897,11702,421
2021-03-04 15:00:00,684,258,212,152,868,10639,374
2021-03-04 16:00:00,684,265,207,157,868,6481,238
2021-03-04 17:00:00,685,262,211,210,909,945,12
2021-03-04 18:00:00,685,261,209,220,992,0,0
2021-03-04 19:00:00,685,263,208,219,1091,0,0
2021-03-04 20:00:00,688,263,209,193,1090,0,0
2021-03-04 21:00:00,688,265,212,186,1061,0,0
2021-03-04 22:00:00,688,266,215,152,1046,0,0
2021-03-04 23:00:00,688,271,215,143,1041,0,0
2021-03-05 00:00:00,689,274,217,147,1075,0,0
2021-03-05 01:00:00,689,274,217,148,1145,0,0
2021-03-05 02:00:00,689,275,217,149,1236,0,0
2021-03-05 03:00:00,689,281,218,148,1225,0,0
2021-03-05 04:00:00,690,285,217,147,1156,0,0
2021-03-05 05:00:00,690,282,217,180,1095,0,0
2021-03-05 06:00:00,687,279,217,189,985,812,0
2021-03-05 07:00:00,688,279,216,135,1022,5963,170
2021-03-05 08:00:00,687,282,211,136,1212,9942,358
2021-03-05 09:00:00,686,274,209,133,1406,10533,442
2021-03-05 10:00:00,685,277,209,129,1516,10902,462
2021-03-05 11:00:00,683,280,210,93,1500,10210,463
2021-03-05 12:00:00,683,283,211,97,1471,10413,458
2021-03-05 13:00:00,681,291,211,107,1291,10418,450
2021-03-05 14:00:00,680,309,212,108,1142,10556,424
2021-03-05 15:00:00,678,314,217,144,874,9306,359
2021-03-05 16:00:00,692,316,219,153,693,5898,212
2021-03-05 17:00:00,699,314,213,211,566,923,7
2021-03-05 18:00:00,699,315,210,219,731,0,0
2021-03-05 19:00:00,700,314,212,219,916,0,0
2021-03-05 20:00:00,701,311,212,201,1137,0,0
2021-03-05 21:00:00,699,310,212,166,1229,0,0
2021-03-05 22:00:00,702,310,211,155,1350,0,0
2021-03-05 23:00:00,699,299,211,152,1571,0,0
2021-03-06 00:00:00,687,291,210,149,1244,0,0
2021-03-06 01:00:00,688,302,212,150,1288,0,0
2021-03-06 02:00:00,687,305,211,151,3328,0,0
2021-03-06 03:00:00,688,297,211,143,3358,0,0
2021-03-06 04:00:00,687,290,211,139,3513,0,0
2021-03-06 05:00:00,686,291,211,147,3817,0,0
2021-03-06 06:00:00,686,284,210,147,3191,755,0
2021-03-06 07:00:00,687,285,210,139,2909,4500,166
2021-03-06 08:00:00,687,283,210,100,2553,8230,375
2021-03-06 09:00:00,686,275,210,102,2577,9201,445
2021-03-06 10:00:00,684,277,211,102,2506,8875,405
2021-03-06 11:00:00,683,279,207,98,2899,8562,379
2021-03-06 12:00:00,682,277,205,99,3141,7831,388
2021-03-06 13:00:00,682,272,210,101,3205,7936,325
2021-03-06 14:00:00,675,273,210,102,3477,7679,302
2021-03-06 15:00:00,674,275,211,100,3798,7543,309
2021-03-06 16:00:00,680,282,211,145,4099,5798,212
2021-03-06 17:00:00,682,295,211,161,4620,1085,19
2021-03-06 18:00:00,684,300,211,174,4785,0,0
2021-03-06 19:00:00,685,299,212,177,4919,0,0
2021-03-06 20:00:00,686,299,214,164,4953,0,0
2021-03-06 21:00:00,688,299,214,161,4917,0,0
2021-03-06 22:00:00,689,299,213,150,4692,0,0
2021-03-06 23:00:00,689,299,212,150,4194,0,0
2021-03-07 00:00:00,689,298,211,153,3988,0,0
2021-03-07 01:00:00,689,298,211,154,3986,0,0
2021-03-07 02:00:00,689,299,211,154,3960,0,0
2021-03-07 03:00:00,693,297,212,157,3765,0,0
2021-03-07 04:00:00,693,300,212,158,3427,0,0
2021-03-07 05:00:00,693,300,212,158,2933,0,0
2021-03-07 06:00:00,693,302,211,157,2310,737,0
2021-03-07 07:00:00,692,303,211,152,1541,3988,22
2021-03-07 08:00:00,692,304,213,106,971,6303,152
2021-03-07 09:00:00,691,297,213,106,749,7462,161
2021-03-07 10:00:00,689,293,213,105,650,8424,26
2021-03-07 11:00:00,688,296,212,105,588,8717,0
2021-03-07 12:00:00,683,296,213,106,606,9045,0
2021-03-07 13:00:00,681,302,213,106,704,8160,0
2021-03-07 14:00:00,682,316,214,105,781,7012,0
2021-03-07 15:00:00,684,309,213,105,984,5156,0
2021-03-07 16:00:00,682,309,213,151,1633,2311,0
2021-03-07 17:00:00,686,302,213,160,1964,517,0
2021-03-07 18:00:00,685,292,212,174,2053,0,0
2021-03-07 19:00:00,687,293,213,174,2454,0,0
2021-03-07 20:00:00,688,291,213,164,2660,0,0
2021-03-07 21:00:00,688,290,213,163,3042,0,0
2021-03-07 22:00:00,690,288,211,148,2887,0,0
2021-03-07 23:00:00,691,284,212,149,3579,0,0
2021-03-08 00:00:00,690,280,211,150,3971,0,0
2021-03-08 01:00:00,701,281,211,151,4019,0,0
2021-03-08 02:00:00,706,281,211,151,3990,0,0
2021-03-08 03:00:00,704,279,211,149,3704,0,0
2021-03-08 04:00:00,705,281,217,149,3650,0,0
2021-03-08 05:00:00,706,282,223,161,3703,0,0
2021-03-08 06:00:00,705,282,221,198,3636,734,0
2021-03-08 07:00:00,705,281,218,153,3465,5520,103
2021-03-08 08:00:00,707,283,206,146,3904,9920,265
2021-03-08 09:00:00,707,281,205,140,4185,11161,400
2021-03-08 10:00:00,706,261,205,137,4190,11349,441
2021-03-08 11:00:00,705,231,204,102,4099,11317,445
2021-03-08 12:00:00,706,231,203,103,4240,10889,442
2021-03-08 13:00:00,713,229,207,102,4469,11157,434
2021-03-08 14:00:00,726,231,210,105,4269,10808,420
2021-03-08 15:00:00,755,253,211,108,4392,9274,381
2021-03-08 16:00:00,754,288,209,161,4209,5461,256
2021-03-08 17:00:00,778,285,210,211,3683,894,27
2021-03-08 18:00:00,878,283,210,224,2968,0,0
2021-03-08 19:00:00,946,281,212,225,2779,0,0
2021-03-08 20:00:00,982,273,207,215,2749,0,0
2021-03-08 21:00:00,989,280,211,179,3044,0,0
2021-03-08 22:00:00,994,283,211,160,3450,0,0
2021-03-08 23:00:00,996,282,211,158,3512,0,0
2021-03-09 00:00:00,996,281,212,151,3561,0,0
2021-03-09 01:00:00,995,280,212,153,3424,0,0
2021-03-09 02:00:00,994,284,212,153,3471,0,0
2021-03-09 03:00:00,993,281,213,153,3453,0,0
2021-03-09 04:00:00,991,284,212,153,3326,0,0
2021-03-09 05:00:00,991,284,211,157,3509,0,0
2021-03-09 06:00:00,989,284,211,195,3876,701,0
2021-03-09 07:00:00,985,285,210,159,4038,5128,140
2021-03-09 08:00:00,981,283,208,152,4089,9000,237
2021-03-09 09:00:00,982,280,206,151,3963,10413,32
2021-03-09 10:00:00,980,281,208,154,3994,10157,30
2021-03-09 11:00:00,878,278,207,147,4034,10094,72
2021-03-09 12:00:00,868,274,207,111,4396,10559,87
2021-03-09 13:00:00,878,275,208,112,4592,10435,180
2021-03-09 14:00:00,933,281,209,112,4317,9796,290
2021-03-09 15:00:00,954,273,209,148,3982,8192,150
2021-03-09 16:00:00,924,264,209,154,3560,4961,115
2021-03-09 17:00:00,917,260,209,200,3057,828,4
2021-03-09 18:00:00,931,258,209,213,3052,0,0
2021-03-09 19:00:00,1013,257,209,218,3049,0,0
2021-03-09 20:00:00,997,258,210,222,2360,0,0
2021-03-09 21:00:00,1032,255,209,190,2166,0,0
2021-03-09 22:00:00,1031,246,209,176,2349,0,0
2021-03-09 23:00:00,1039,244,209,162,2305,0,0
2021-03-10 00:00:00,1019,245,210,158,2242,0,0
2021-03-10 01:00:00,1039,244,210,156,1975,0,0
2021-03-10 02:00:00,1041,246,211,157,2017,0,0
2021-03-10 03:00:00,1040,246,211,159,1914,0,0
2021-03-10 04:00:00,1038,250,211,159,1791,0,0
2021-03-10 05:00:00,1034,251,210,160,1731,0,0
2021-03-10 06:00:00,975,246,211,159,1878,822,0
2021-03-10 07:00:00,951,247,209,154,2339,4384,0
2021-03-10 08:00:00,988,247,211,142,2213,7333,0
2021-03-10 09:00:00,893,245,209,142,2436,8232,0
2021-03-10 10:00:00,883,239,209,141,2518,8648,0
2021-03-10 11:00:00,891,236,209,144,2376,9480,8
2021-03-10 12:00:00,931,232,210,146,2531,9407,44
2021-03-10 13:00:00,940,234,210,147,2278,7973,0
2021-03-10 14:00:00,946,236,209,151,2439,6755,0
2021-03-10 15:00:00,956,237,213,153,2329,6054,0
2021-03-10 16:00:00,950,232,212,150,2033,3899,0
2021-03-10 17:00:00,962,232,214,161,2047,626,0
2021-03-10 18:00:00,963,235,214,212,1995,0,0
2021-03-10 19:00:00,963,236,213,223,1776,0,0
2021-03-10 20:00:00,962,236,213,185,1690,0,0
2021-03-10 21:00:00,964,236,213,178,1497,0,0
2021-03-10 22:00:00,963,237,212,159,1367,0,0
2021-03-10 23:00:00,964,235,208,157,1213,0,0
2021-03-11 00:00:00,963,234,214,162,996,0,0
2021-03-11 01:00:00,964,228,215,162,938,0,0
2021-03-11 02:00:00,973,225,215,161,1193,0,0
2021-03-11 03:00:00,973,234,215,170,1263,0,0
2021-03-11 04:00:00,973,239,215,172,1220,0,0
2021-03-11 05:00:00,982,230,213,167,1138,0,0
2021-03-11 06:00:00,965,221,213,202,872,619,0
2021-03-11 07:00:00,926,221,210,169,848,4068,0
2021-03-11 08:00:00,904,219,208,159,700,6892,24
2021-03-11 09:00:00,899,214,207,151,570,8086,75
2021-03-11 10:00:00,901,213,207,151,594,8535,57
2021-03-11 11:00:00,919,212,207,153,811,8550,39
2021-03-11 12:00:00,949,211,207,156,889,8184,42
2021-03-11 13:00:00,964,213,210,154,1072,7133,58
2021-03-11 14:00:00,981,215,213,149,1423,5746,27
2021-03-11 15:00:00,978,226,219,148,1502,5102,0
2021-03-11 16:00:00,947,239,221,157,1771,2915,0
2021-03-11 17:00:00,948,243,220,202,1753,693,0
2021-03-11 18:00:00,947,245,219,202,2015,0,0
2021-03-11 19:00:00,941,246,219,204,1934,0,0
2021-03-11 20:00:00,941,248,219,184,1944,0,0
2021-03-11 21:00:00,949,248,219,158,1899,0,0
2021-03-11 22:00:00,949,244,218,157,1790,0,0
2021-03-11 23:00:00,947,245,219,152,1665,0,0
2021-03-12 00:00:00,944,244,214,152,1498,0,0
2021-03-12 01:00:00,945,244,214,152,1248,0,0
2021-03-12 02:00:00,946,242,215,152,1354,0,0
2021-03-12 03:00:00,947,248,216,150,1251,0,0
2021-03-12 04:00:00,947,250,216,150,1069,0,0
2021-03-12 05:00:00,946,247,215,159,929,0,0
2021-03-12 06:00:00,944,246,214,160,875,882,0
2021-03-12 07:00:00,903,246,214,157,947,5193,0
2021-03-12 08:00:00,880,247,213,150,830,8896,0
2021-03-12 09:00:00,885,240,213,139,854,10719,66
2021-03-12 10:00:00,879,242,208,143,1004,10726,91
2021-03-12 11:00:00,877,243,208,146,945,9285,72
2021-03-12 12:00:00,876,240,209,111,1117,9314,49
2021-03-12 13:00:00,875,239,210,110,1583,7759,40
2021-03-12 14:00:00,878,241,215,143,1552,6081,4
2021-03-12 15:00:00,956,251,218,109,1998,5791,0
2021-03-12 16:00:00,970,253,217,157,1998,4820,0
2021-03-12 17:00:00,996,252,216,174,1838,940,0
2021-03-12 18:00:00,997,251,216,222,2214,0,0
2021-03-12 19:00:00,1002,248,218,189,2900,0,0
2021-03-12 20:00:00,1000,248,218,187,3253,0,0
2021-03-12 21:00:00,999,250,218,176,3371,0,0
2021-03-12 22:00:00,999,249,217,170,3509,0,0
2021-03-12 23:00:00,1000,240,217,169,3715,0,0
2021-03-13 00:00:00,1005,244,220,163,4320,0,0
2021-03-13 01:00:00,1008,245,221,158,4712,0,0
2021-03-13 02:00:00,1007,243,221,159,5018,0,0
2021-03-13 03:00:00,1018,250,222,158,4967,0,0
2021-03-13 04:00:00,1018,253,221,158,4607,0,0
2021-03-13 05:00:00,1021,255,221,158,4195,0,0
2021-03-13 06:00:00,1019,256,220,158,3645,1097,0
2021-03-13 07:00:00,1018,260,220,155,3471,6639,0
2021-03-13 08:00:00,1015,263,220,109,4067,9998,50
2021-03-13 09:00:00,1012,263,220,107,4597,10653,130
2021-03-13 10:00:00,988,265,220,107,4879,10182,214
2021-03-13 11:00:00,905,268,219,108,5039,9424,259
2021-03-13 12:00:00,903,274,219,107,5124,9010,206
2021-03-13 13:00:00,899,273,220,105,4992,8236,134
2021-03-13 14:00:00,896,275,219,104,4871,7992,97
2021-03-13 15:00:00,895,274,220,101,5176,7415,98
2021-03-13 16:00:00,941,283,221,153,5342,6200,89
2021-03-13 17:00:00,1001,284,221,157,5380,1434,9
2021-03-13 18:00:00,1005,282,220,181,5438,0,0
2021-03-13 19:00:00,1011,281,221,182,5385,0,0
2021-03-13 20:00:00,1014,279,220,182,5166,0,0
2021-03-13 21:00:00,1014,280,220,170,4963,0,0
2021-03-13 22:00:00,1016,280,219,169,4543,0,0
2021-03-13 23:00:00,1017,285,220,164,4524,0,0
2021-03-14 00:00:00,1016,280,219,154,4664,0,0
2021-03-14 01:00:00,1016,279,220,151,4547,0,0
2021-03-14 02:00:00,1017,278,220,151,0,0,0
2021-03-14 03:00:00,1017,278,220,151,4141,0,0
2021-03-14 04:00:00,1016,279,221,153,4077,0,0
2021-03-14 05:00:00,1015,276,221,151,3725,0,0
2021-03-14 06:00:00,1014,264,220,150,3770,0,0
2021-03-14 07:00:00,1023,264,220,151,3440,1443,0
2021-03-14 08:00:00,1030,263,220,151,2908,6620,119
2021-03-14 09:00:00,1029,262,220,141,2758,8992,412
2021-03-14 10:00:00,1027,261,219,105,2783,9605,453
2021-03-14 11:00:00,1026,262,220,106,2846,10006,421
2021-03-14 12:00:00,1023,261,220,106,2930,9817,394
2021-03-14 13:00:00,1007,261,219,105,2934,9821,294
2021-03-14 14:00:00,993,263,213,106,2753,8448,144
2021-03-14 15:00:00,994,271,203,112,3106,6620,240
2021-03-14 16:00:00,991,276,206,158,3108,5421,193
2021-03-14 17:00:00,993,274,214,158,3423,4108,31
2021-03-14 18:00:00,992,272,214,178,3479,820,0
2021-03-14 19:00:00,991,274,215,186,3403,0,0
2021-03-14 20:00:00,1005,278,215,188,3213,0,0
2021-03-14 21:00:00,1030,276,216,188,3678,0,0
2021-03-14 22:00:00,1030,274,217,176,3349,0,0
2021-03-14 23:00:00,1030,275,217,167,3321,0,0
2021-03-15 00:00:00,1034,273,219,164,3360,0,0
2021-03-15 01:00:00,1035,274,219,162,3441,0,0
2021-03-15 02:00:00,1035,274,219,161,3406,0,0
2021-03-15 03:00:00,1036,273,219,163,3356,0,0
2021-03-15 04:00:00,1035,273,220,163,3211,0,0
2021-03-15 05:00:00,1033,269,219,165,3052,0,0
2021-03-15 06:00:00,1030,267,219,179,3050,0,0
2021-03-15 07:00:00,1026,264,219,211,3271,570,0
2021-03-15 08:00:00,1025,258,219,175,3735,4003,45
2021-03-15 09:00:00,1029,259,218,160,4478,6705,61
2021-03-15 10:00:00,1031,263,219,158,4584,7434,1
2021-03-15 11:00:00,1031,263,218,159,4425,7724,0
2021-03-15 12:00:00,1031,265,219,157,4215,7724,145
2021-03-15 13:00:00,1030,263,219,123,4382,7155,353
2021-03-15 14:00:00,1029,263,220,119,4641,6957,199
2021-03-15 15:00:00,1030,265,222,121,4183,7249,213
2021-03-15 16:00:00,1030,267,221,119,3585,6479,163
2021-03-15 17:00:00,1030,264,213,158,3736,4034,20
2021-03-15 18:00:00,1031,258,197,179,4140,685,0
2021-03-15 19:00:00,1034,256,198,210,3401,0,0
2021-03-15 20:00:00,1033,252,196,224,3075,0,0
2021-03-15 21:00:00,1035,253,192,187,2794,0,0
2021-03-15 22:00:00,1034,252,197,162,3093,0,0
2021-03-15 23:00:00,1034,247,196,158,3302,0,0
2021-03-16 00:00:00,1034,245,198,159,3766,0,0
2021-03-16 01:00:00,1035,249,206,158,4050,0,0
2021-03-16 02:00:00,1035,251,206,158,4119,0,0
2021-03-16 03:00:00,1035,252,216,157,3816,0,0
2021-03-16 04:00:00,1033,251,220,156,3557,0,0
2021-03-16 05:00:00,1031,254,218,161,3440,0,0
2021-03-16 06:00:00,1030,256,218,197,3310,0,0
2021-03-16 07:00:00,1033,258,217,201,3227,1448,0
2021-03-16 08:00:00,1034,254,216,170,2972,6700,11
2021-03-16 09:00:00,1029,253,213,153,2911,9783,314
2021-03-16 10:00:00,1015,253,214,147,2508,10699,450
2021-03-16 11:00:00,1014,251,213,146,1916,10550,471
2021-03-16 12:00:00,1013,253,214,142,1529,10280,465
2021-03-16 13:00:00,1013,251,216,113,1971,10245,418
2021-03-16 14:00:00,1010,252,218,116,2597,10287,448
2021-03-16 15:00:00,1017,253,219,116,2310,10293,449
2021-03-16 16:00:00,1023,256,218,116,2320,9111,445
2021-03-16 17:00:00,1025,255,219,160,2377,7094,340
2021-03-16 18:00:00,1024,254,218,192,2450,1627,43
2021-03-16 19:00:00,1026,251,220,230,2501,0,0
2021-03-16 20:00:00,1027,252,220,227,2537,0,0
2021-03-16 21:00:00,1029,254,220,204,2483,0,0
2021-03-16 22:00:00,1031,252,219,194,1982,0,0
2021-03-16 23:00:00,1032,251,219,158,2191,0,0
2021-03-17 00:00:00,1032,250,214,140,2082,0,0
2021-03-17 01:00:00,1032,251,218,140,1573,0,0
2021-03-17 02:00:00,1032,251,219,141,1331,0,0
2021-03-17 03:00:00,1027,253,219,142,1226,0,0
2021-03-17 04:00:00,988,253,219,141,966,0,0
2021-03-17 05:00:00,990,253,218,149,844,0,0
2021-03-17 06:00:00,993,253,218,193,789,0,0
2021-03-17 07:00:00,992,249,218,193,755,1736,0
2021-03-17 08:00:00,990,252,217,150,742,6953,233
2021-03-17 09:00:00,988,254,216,142,757,9268,425
2021-03-17 10:00:00,987,256,214,137,783,9392,466
2021-03-17 11:00:00,987,254,217,132,727,9390,457
2021-03-17 12:00:00,984,254,214,95,666,9523,436
2021-03-17 13:00:00,984,251,212,96,694,9753,442
2021-03-17 14:00:00,943,252,215,97,778,9176,388
2021-03-17 15:00:00,920,255,216,135,756,8473,350
